page,title,make,model,trim,year,kms_raw,price_raw,steering_side,regional_specs,location,url
3,Toyota Hilux Double Cab GL,Toyota,Hilux,Double Cab GL,2019,"162,377 km","71,000",N/A,N/A,"Al Masoudi, Al Ain",https://uae.dubizzle.com/motors/used-cars/toyota/hilux/2025/11/20/toyota-hilux-4x4-double-cab-gl-automatic-t-39-569---f578fa963b104d03a00726572e825d99/
3,GAC GS8 GX,GAC,GS8,GX,2024,"30,200 km","99,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/gs8/2025/12/18/aed-1518-month-gac-gs8-20t-gx-4wd-2024-war-2-255---58ab48ebd7974c128f4dac4e3ee4215a/
3,Jeep Wrangler Sport,Jeep,Wrangler,Sport,2021,"38,500 km","95,000",N/A,N/A,"Nad Al Sheba, Dubai",https://uae.dubizzle.com/motors/used-cars/jeep/wrangler/2025/12/18/low-milage-2-door-2021-jeep-2-966---f2e9de5dd58a4d319ec876e891a8d714/
3,Mitsubishi EclipseCross GLS,Mitsubishi,EclipseCross,GLS,2022,"41,000 km","59,000",N/A,N/A,"Dubai Marina, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/eclipsecross/2025/11/11/mitsubishi-eclipse-cross-202-gcc-without-d-2-537---d07a1a8803b349d88d109ffbf10a2663/
3,Rolls-Royce Spectre Silver Badge,Rolls-Royce,Spectre,Silver Badge,2025,0 km,"1,845,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/spectre/2025/11/15/rolls-royce-spectre-bespoke-iced-black-mat-2-185---399d0abff7334776abef82b1ac4cbaa3/
3,Rolls-Royce Spectre Silver Badge,Rolls-Royce,Spectre,Silver Badge,2025,"5,900 km","1,575,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/spectre/2025/12/16/rolls-royce-spectre-bespoke-2-tone-gcc-spe-2-563---479af95a03214390a486475d1b7f773e/
3,Nissan Kicks SV Plus,Nissan,Kicks,SV Plus,2023,"21,000 km","44,000",N/A,N/A,"Dubai Marina, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/kicks/2025/11/14/nissan-kicks-2024-new-shape-zero-down-paym-2-148---ca603cbbe24d46ebbc3f5adcc2b4373d/
3,Rolls-Royce Cullinan Silver Badge,Rolls-Royce,Cullinan,Silver Badge,2025,"5,400 km","2,100,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/cullinan/2025/12/17/rolls-royce-cullinan-series-gcc-specs-deal-2-015---08e56ed5b3ca4f748e5ad7ffcf77404b/
3,Rolls-Royce Cullinan Black Badge,Rolls-Royce,Cullinan,Black Badge,2025,"8,700 km","1,899,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/cullinan/2025/12/6/rolls-royce-cullinan-black-badge-bespoke-g-2-213---e7e6ba27777c48cba505399b773452f8/
3,Toyota Raize TURBO G,Toyota,Raize,TURBO G,2023,"29,000 km","39,500",N/A,N/A,"Dubai Marina, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/raize/2025/11/16/toyota-raize-gcc-zero-down-payment-free-re-2-023---a7e0fc3c5ee7493880f37e5e698b3077/
3,Toyota Land Cruiser GXR 3.5L,Toyota,Land Cruiser,GXR 3.5L,2025,0 km,"280,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/12/18/toyota-land-cruser-gxr-35l-2025-gcc-2-440---35c7b0dad31d48a28fb3180b8da5a79f/
3,Land Rover Defender 90,Land Rover,Defender,90,2025,"5,850 km","275,000",N/A,N/A,"Nad Al Sheba, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/defender/2025/12/18/2025-brand-new-defender-90-2-669---82eecb7145e34fe8a3e377dfb98ddce9/
3,GAC GS8 GX,GAC,GS8,GX,2023,"80,000 km","89,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/gs8/2025/12/18/aed-1366-month-gac-gs8-gx-20t-4wd-2023-war-2-222---e416fa7d8df845a5837feadb972ff629/
3,Ford Taurus Limited,Ford,Taurus,Limited,2023,"18,000 km","98,000",N/A,N/A,"Dubai Production City (IMPZ), Dubai",https://uae.dubizzle.com/motors/used-cars/ford/taurus/2025/12/10/ford-taurus-2023-gcc-5-years-agency-warran-2-324---9069e1d1dafb4b7486e893d49ac5d895/
3,BMW 1-Series 120i,BMW,1-Series,120i,2017,"136,000 km","29,000",N/A,N/A,"Dubai Production City (IMPZ), Dubai",https://uae.dubizzle.com/motors/used-cars/bmw/1-series/2025/12/11/bmw-120i-gcc-2017-fully-serviced-well-main-2-212---27af986dbb59400098fac28efefa6c99/
4,Ford Territory Trend,Ford,Territory,Trend,2023,"49,845 km","68,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/territory/2025/12/12/dealer-warranty-free-service-leather-seats-2-062---6ddc814eea244ac7ac7f60abbec14476/
4,Audi RS Q8 4.0 TFSI quattro,Audi,RS Q8,4.0 TFSI quattro,2022,"38,000 km","375,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/rs-q8/2025/12/4/2022-audi-rsq8-same-like-brand-condition-o-2-787---ee043138257842168233314a596f5e42/
4,Audi S6/RS6 4.0 TFSI quattro,Audi,S6/RS6,4.0 TFSI quattro,2021,"56,000 km","345,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/rs6/2025/11/19/2021-audi-rs6-japanes-specs-only-56000-km-2-824---8003e06084cf45158ba285fc47e05fc0/
4,Mercedes-Benz S-Class S 63 AMG,Mercedes-Benz,S-Class,S 63 AMG,2018,"37,000 km","345,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/s-class/2025/10/21/mercedes-benz-s63-coupe-amg-year-2018only--2-574---c56622f97f274998870de3a889c6ebd3/
4,Honda CR-V Other,Honda,CR-V,Other,2008,"143,000 km","17,000",N/A,N/A,"Al Mowaihat, Ajman",https://uae.dubizzle.com/motors/used-cars/honda/cr-v/2025/12/18/honda-cr-v-for-sale-well-maintained-and-in-14-693---e10a39d36b774415a29941676059e04f/
4,Rolls-Royce Silver Shadow Other,Rolls-Royce,Silver Shadow,Other,1967,"3,500 km","360,000",N/A,N/A,"Sobha Hartland, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/silver-shadow/2025/12/18/rare-gem-rolls-royce-silver-shadow-drophea-2-609---c23240c5c0df49e8bd8ef5ec84945d64/
4,Mitsubishi Attrage GLX,Mitsubishi,Attrage,GLX,2021,"50,000 km","21,900",N/A,N/A,"Al Qusais, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/attrage/2025/12/2/mitsubishi-attrage-2021-gcc-2-117---3376c86207c944e68400e1c16102f38c/
4,MG One STD,MG,One,STD,2024,0 km,"49,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mg/one/2025/10/29/standard-15l-turbo-petrol-2024-gcc-export--2-215---112368187b714cfca1efa9ab1bb66ffd/
4,MG MG5 Standard,MG,MG5,Standard,2025,0 km,"26,500",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mg/mg5/2025/9/8/standard-15l-petrol-mt-2025-export-price-2-2-882---8705f5cece354ca18e71a58d1e58ccb5/
4,Land Rover Range Rover HSE TOP,Land Rover,Range Rover,HSE TOP,2012,"102,000 km","39,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover/2025/12/11/range-rover-vouge-hse-full-option-gcc-spec-2-996---392f6770553348c7ae613444683ea12d/
4,Porsche Carrera / 911 GT3 RS,Porsche,Carrera / 911,GT3 RS,2024,"6,000 km","1,200,000",N/A,N/A,"Dubai Hills Estate, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/12/9/gt3-rs-2024-with-custom-exhaust-2-717---d47004ba33c34843a1861ed4ab061bf5/
4,Ford Mustang GT Premium,Ford,Mustang,GT Premium,2024,"6,719 km","239,990",N/A,N/A,"Green Community, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/mustang/2025/12/18/0-down-payment-2024-ford-mustang-premium-c-2-859---a532b6fa51194f8ea942123d884e6d4d/
4,Nissan Pathfinder SL,Nissan,Pathfinder,SL,2019,"136,000 km","38,000",N/A,N/A,"Al Nahda (Dubai), Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/pathfinder/2025/11/25/nissan-pathfinder-sl-awd-rock-creek-2-489---62c72034d1a44e4693502ca84535c0be/
4,Geely Coolray GF,Geely,Coolray,GF,2026,0 km,"82,999",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/geely/coolray/2025/12/18/emi-1250-free-registration-warranty-7-year-2-341---f5652311c0a44ca59fbdb4bc38aafe1c/
4,Land Rover Range Rover Velar R-Dynamic,Land Rover,Range Rover Velar,R-Dynamic,2022,"64,710 km","169,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover-velar/2025/12/18/3257-pm-0-downpayment-velar-r-dynamic-1-ye-2-949---564461d8fdae4cecbfea4b96bb1fcad3/
4,Mitsubishi Outlander GLS,Mitsubishi,Outlander,GLS,2010,"295,000 km","12,500",N/A,N/A,"Dubai Silicon Oasis (DSO), Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/outlander/2025/11/2/outlander-2010-gcc-4-cylinder-24-4wd-2-745---12c78fcd1f8446ec8bcb78ec173ebbd3/
4,Land Rover Range Rover Autobiography,Land Rover,Range Rover,Autobiography,2023,"45,100 km","569,999",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover/2025/10/2/2023gcc-spec-under-warranty-and-service-co-2-003---541ca6aa06224870a75e5bb2d28e1fe0/
4,Lamborghini Revuelto Other,Lamborghini,Revuelto,Other,2024,0 km,"2,675,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/lamborghini/revuelto/2025/11/28/lamborghini-revuelto-i-gcc-spec-i-delivery-2-939---ad4a9f6c483c4b3db299ff8e6a3403e4/
4,Porsche Carrera / 911 GT3,Porsche,Carrera / 911,GT3,2025,0 km,"1,199,990",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/10/17/porsche-911-gt3-9922-lease-to-own-exclusiv-2-831---21ac0500e1ba4b22900b17ea2b7906bc/
4,Ferrari 812 GTS GTS,Ferrari,812 GTS,GTS,2023,"4,500 km","2,250,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/ferrari/812-gts/2025/10/28/ferrari-812-gts-gcc-top-specification-leas-2-280---4b8d1e0beacc4a67a70e837cadf5d961/
4,Mercedes-Benz SLR SLR,Mercedes-Benz,SLR,SLR,2005,"26,000 km","1,400,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/slr/2025/10/11/2005-mercedes-mclaren-slr-2-736---9b441b7ca48f4b1d98c3bb0e30239042/
4,Mercedes-Benz SLR SLR,Mercedes-Benz,SLR,SLR,2005,"7,900 km","1,875,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/slr/2025/10/11/2005-mercedes-mclaren-slr-extensively-main-2-609---7adec40c0205454692fb9e1b38660d6f/
4,Nissan Patrol Safari Super Safari,Nissan,Patrol Safari,Super Safari,2024,"26,289 km","219,900",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/patrol-safari/2025/12/18/nissan-patrol-super-safari-aed-3445-pm-und-2-289---4dc0d7de4c14478790793f83386814e4/
4,Audi Q7 55 TFSI quattro S line Black Edition,Audi,Q7,55 TFSI quattro S line Black Edition,2019,"245,000 km","59,000",N/A,N/A,"Al Warqaa, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/q7/2025/12/18/2019-audi-q7-sline-gcc-55-tfsi-quatro-2-462---0562093294334874942915f88ac51184/
4,Jeep Wrangler Unlimited Rubicon 392,Jeep,Wrangler Unlimited,Rubicon 392,2024,"13,000 km","329,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/jeep/wrangler-unlimited/2025/12/15/64l-470bhp-final-edition-jeep-warranty-ser-2-243---9671097dfb654ffbbac791beb12a0519/
4,GAC EMKOO GE,GAC,EMKOO,GE,2025,"14,629 km","67,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/emkoo/2025/9/3/aed-1064-month-gac-emkoo-15t-ge-2025-warra-2-077---f958360ea4524543a581244e6eda0451/
5,BMW M3 Competition,BMW,M3,Competition,2025,"5,817 km","462,900",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/bmw/m3/2025/5/17/m3-competition-lci-aed-7700-pm-warranty-de-2-175---3f3f5ac4a34e4317a306accac87bf444/
5,GAC GN6 GE,GAC,GN6,GE,2023,"60,032 km","59,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/gn6/2025/5/13/gac-gn6-ge-15t-2023-warranty-service-histo-2-387---b0ebb91f833348bea08edfc74c58add5/
5,GAC GN8 GL,GAC,GN8,GL,2023,"39,984 km","84,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/gn8/2025/11/28/aed-1291-month-gac-gn8-gl-20t-2023-warrant-2-110---cf1b80dac54f4d578455be7c549bdfa9/
5,Cadillac Escalade ESV,Cadillac,Escalade,ESV,2023,"37,724 km","314,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/cadillac/escalade/2025/11/20/cadillac-escalade-sport-luxury-2024-warran-2-548---7e68a5477ba64d239f69100319d53e8f/
5,Porsche Cayenne Turbo GT,Porsche,Cayenne,Turbo GT,2022,"94,130 km","449,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/cayenne/2025/12/18/cayenne-turbo-gt-aed-6630-pm-warranty-apri-2-256---3014d5f6ace1423da7499549e42a4bbc/
5,Fiat 500 Dolcevita,Fiat,500,Dolcevita,2024,36 km,"54,500",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/fiat/500/2025/12/9/fiat-500-dolce-vita-brand-new-2024-model-g-2-525---d506ab8192454eec877f98aa8ef21cf7/
5,Mercedes-Benz SLK-Class SLK 200 Kompressor,Mercedes-Benz,SLK-Class,SLK 200 Kompressor,2015,"116,000 km","48,500",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/slk-class/2025/9/26/mercedes-benz-slk200-compressor-convertibl-2-158---cc3763c224d04b51a4e9c3d9d426750d/
5,Ford Escape Trend,Ford,Escape,Trend,2021,"95,000 km","49,500",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/escape/2025/6/9/ford-escape-15-eco-boost-trend-plus-2021-m-2-208---77ee2303e5334b5b914709ae0e84fdcf/
5,Mercedes-Benz GL-Class GL 500 4matic,Mercedes-Benz,GL-Class,GL 500 4matic,2016,"116,000 km","76,500",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/gl-class/2025/11/28/mercedes-benz-gl500-4matic-7-seater-2016-m-2-802---8b0397f5833345d1bacad1b068882df8/
5,BMW 4-Series 430i Convertible,BMW,4-Series,430i Convertible,2023,"30,000 km","135,000",N/A,N/A,"Jumeirah Golf Estates, Dubai",https://uae.dubizzle.com/motors/used-cars/bmw/4-series/2025/12/2/bmw-430i-m-sport-convertible-2023-american-2-745---eb4d177d20294503966d942f2aaf1c88/
5,Toyota Land Cruiser GXR,Toyota,Land Cruiser,GXR,2025,0 km,"288,000",N/A,N/A,"Abu Dhabi Industrial City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/12/4/land-cruiser-diesel-33l-white-jpl-3-478---71ead08885624b7f970e81fdef5c4240/
5,Toyota Land Cruiser GXR,Toyota,Land Cruiser,GXR,2025,0 km,"275,000",N/A,N/A,"Abu Dhabi Industrial City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/7/30/gxr-diesel-2025-3-175---f7475270024c4a55b514197cb9c1244f/
5,Nissan Patrol XE,Nissan,Patrol,XE,2026,0 km,"247,000",N/A,N/A,"Abu Dhabi Industrial City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/12/4/nissan-patrol-xe-3-148---98fe58f2eb9c4b9eacb6137b625c46e7/
5,Nissan Patrol LE Platinum,Nissan,Patrol,LE Platinum,2024,0 km,"290,000",N/A,N/A,"Abu Dhabi Industrial City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/11/2/nissan-petrol-platinum-2024-v8-3-757---ae86e3b5a11344ea9890bb9f51b9297f/
5,Toyota Land Cruiser GR-SPORT 3.5L,Toyota,Land Cruiser,GR-SPORT 3.5L,2025,0 km,"372,000",N/A,N/A,"Abu Dhabi Industrial City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/11/14/toyota-land-cruiser-gr-3-563---334da1edbff44bc288aa41dd27a771dc/
5,Porsche Cayenne Standard,Porsche,Cayenne,Standard,2024,"12,000 km","299,000",N/A,N/A,"Green Community, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/cayenne/2025/11/5/porsche-cayenne-low-mileage-one-year-warra-2-498---cfb4407de0e140b2a3e866704afaa48d/
5,Lexus LS-Series Full Option (long),Lexus,LS-Series,Full Option (long),1999,"359,290 km","14,400",N/A,N/A,"Abu Dhabi Gate City (Officers City), Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/lexus/ls-series/2025/12/9/ls400-clean-car-3-008---f6c64b99d4374d5187ad6888f3285d7f/
5,BYD Qin Plus DM-i,BYD,Qin Plus,DM-i,2025,0 km,"42,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/byd/qin-plus/2025/12/18/2025-byd-qin-plus-dmi-55km-export-only-2-367---1801ed6ffcf542c7a4c6ce70b42d500c/
5,Lamborghini Urus S,Lamborghini,Urus,S,2024,0 km,"2,200,000",N/A,N/A,"Downtown Dubai, Dubai",https://uae.dubizzle.com/motors/used-cars/lamborghini/urus/2025/12/18/urus-furioso-by-venuum-2-810---8d505ec6068f4c60a343cf000d48de02/
5,Toyota Corolla Cross XLE,Toyota,Corolla Cross,XLE,2024,0 km,"83,500",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/corolla-cross/2025/7/17/toyota-corolla-cross-xle-hybird-18l-gcc-2-661---fa45b4c2c324458689ebb266d4fc5a70/
5,Volkswagen Amarok Life,Volkswagen,Amarok,Life,2023,"30,500 km","119,900",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/volkswagen/amarok/2025/12/16/1830-monthly-down-payment-assist-zero-down-2-257---2c5a5cc9225945ccad97244d7611f2ca/
5,GAC M8 GT,GAC,M8,GT,2025,"5,273 km","126,900",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/gac/m8/2025/12/18/aed-1928-month-gac-m8-gt-20t-2025-warranty-2-195---be0afbd1102247ce8053680d39e749e5/
5,Kia Sportage Turbo,Kia,Sportage,Turbo,2025,0 km,"79,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/kia/sportage/2025/12/18/2025-kia-sportage-15t-2-528---97a889040c874970bda442668fd6e659/
