page,title,make,model,trim,year,kms_raw,price_raw,steering_side,regional_specs,location,url
5,Hyundai Veloster Turbo,Hyundai,Veloster,Turbo,2015,"129,000 km","26,000",N/A,N/A,"Al Barsha, Dubai",https://uae.dubizzle.com/motors/used-cars/hyundai/veloster/2025/12/18/gcc-lady-driven-hyundai-veloster-2015-low--2-093---3210d9b33bd6439d9616d6df4d860d90/
5,Toyota Prado Other,Toyota,Prado,Other,2026,0 km,"200,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/prado/2025/12/15/toyota-land-criuser-prado-24-petrol-2026-m-2-100---b714a1912adb4575b1174c2bcb5b504f/
5,Kia Bongo 4000,Kia,Bongo,4000,2025,0 km,"63,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/kia/bongo/2025/8/13/kia-k4000-bongo-deisel-2025-mt-2-257---91d40e99989044aca447fab712c5f887/
6,Nissan Xterra Platinum,Nissan,Xterra,Platinum,2023,0 km,"96,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/xterra/2024/1/17/2023-nissan-xterra-platinum-25l-4wd-at-prl-2-013---cb21c3bdd39646bcb84c22260915a22b/
6,Dodge Charger R/T,Dodge,Charger,R/T,2019,"130,000 km","39,000",N/A,N/A,"Saif Zone (Sharjah International Airport Free Zone), Sharjah",https://uae.dubizzle.com/motors/used-cars/dodge/charger/2025/11/18/rt-2019-srt-12-200---70f8e2b9f0ad4d71b5d1c2ac563dece3/
6,GMC Sierra AT4,GMC,Sierra,AT4,2021,"123,000 km","113,000",N/A,N/A,"Saif Zone (Sharjah International Airport Free Zone), Sharjah",https://uae.dubizzle.com/motors/used-cars/gmc/sierra/2025/11/17/2021-at4-12-377---7d9de326862e4f4c9e773d093afd4e6c/
6,Chevrolet Spark Other,Chevrolet,Spark,Other,2020,"110,000 km","15,500",N/A,N/A,"Saif Zone (Sharjah International Airport Free Zone), Sharjah",https://uae.dubizzle.com/motors/used-cars/chevrolet/spark/2025/8/17/spark-2020-gcc-low-km-12-957---b000378800904e5fa8e4b7ba0b29cd94/
6,Mitsubishi L200 Double Cab GL,Mitsubishi,L200,Double Cab GL,2026,0 km,"68,500",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/l200/2025/11/24/mitsubishi-l200-24l-gl-petrol-4wd-dc-5mt-2-2-088---c74558ef6a5e43f893eab2fc49eb794b/
6,Land Rover Range Rover Vogue SE Supercharged,Land Rover,Range Rover,Vogue SE Supercharged,2017,"42,734 km","189,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover/2025/12/18/range-rover-p525-vogue-se-supercharged-aed-2-530---6af48cc0b69d43398b5af8e58bf33f17/
6,Ford Pickup Other,Ford,Pickup,Other,2019,"133,000 km","77,000",N/A,N/A,"Saif Zone (Sharjah International Airport Free Zone), Sharjah",https://uae.dubizzle.com/motors/used-cars/ford/pickup/2025/12/18/2019-f150-lariat-12-138---562085e2ded64997a4e68cfd50463939/
6,Rolls-Royce Cullinan Black Badge,Rolls-Royce,Cullinan,Black Badge,2022,105 km,"2,090,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/cullinan/2025/10/22/rolls-royce-black-badge-cullinan-bespoke-w-2-879---6090316618f648808dc84e7ac055ca2a/
6,Rolls-Royce Spectre Standard,Rolls-Royce,Spectre,Standard,2024,"14,125 km","1,590,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/spectre/2025/8/27/rolls-royce-spectre-certified-pre-owned-wa-2-323---03dc821e81b14f5e8391353db8d6d84e/
6,Rolls-Royce Spectre Standard,Rolls-Royce,Spectre,Standard,2024,"3,009 km","1,720,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/spectre/2025/4/23/royce-royce-spectre-2024-warranty-certfied-2-507---7f84e297881c45a9a3ca929f8f036072/
6,Rolls-Royce Dawn Black Badge,Rolls-Royce,Dawn,Black Badge,2018,"7,070 km","1,850,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/dawn/2025/10/28/black-badge-dawn-certified-pre-owned-2-611---c49e0e6a73484c89895ecc716ad20a2c/
6,Rolls-Royce Wraith Standard,Rolls-Royce,Wraith,Standard,2016,"50,800 km","600,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/wraith/2025/12/4/rolls-royce-wraith-2-890---59adafc95287491c8d97a6f0898e2f91/
6,Rolls-Royce Wraith Special Edition,Rolls-Royce,Wraith,Special Edition,2017,"22,400 km","999,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/wraith/2025/11/10/rolls-royce-wraith-opus-one-of-one-heavy-b-2-969---72196bcef2324373bfc74da9ab7d2bc9/
6,Nissan Sunny Other,Nissan,Sunny,Other,2022,"235,000 km","23,500",N/A,N/A,"Al Mamzar, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/sunny/2025/11/23/nissan-sunny-2021-gcc-excellent-condition-2-922---343aa3e6adbf47d5bce69805d9705ecf/
6,Ford Edge Sport Limited,Ford,Edge,Sport Limited,2013,"130,000 km","23,500",N/A,N/A,"Al Barsha, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/edge/2025/12/18/gcc-lady-dtiven-ford-edge-sport-2013-fully-2-051---dcedba047167454c9011089417969a01/
6,Porsche Carrera / 911 Turbo,Porsche,Carrera / 911,Turbo,2004,"35,793 km","299,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/12/18/911-turbo-tiptronic-s-drive-home-today-2-822---77c9adb513b3422e94b34aec694d9135/
6,Maserati Levante Trofeo,Maserati,Levante,Trofeo,2023,"13,500 km","499,000",N/A,N/A,"Al Manara, Dubai",https://uae.dubizzle.com/motors/used-cars/maserati/levante/2025/7/3/approved-maserati-levante-trofeo-2-348---394d58e412534495b1d220c019541b1a/
6,Ford Edge SEL,Ford,Edge,SEL,2016,"160,714 km","22,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/edge/2025/11/18/ford-edge-sel-american-specs-2-686---65771dfabf0040fd90362587b23bd384/
6,Jeep Wrangler Willys Wheeler,Jeep,Wrangler,Willys Wheeler,2017,"252,544 km","43,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/jeep/wrangler/2025/10/18/jeep-wrangler-gcc-specs-manual-gear-single-2-836---a3e5e45f74fb4362b69381503965595d/
6,Land Rover Range Rover Vogue HSE,Land Rover,Range Rover,Vogue HSE,2021,"110,000 km","149,000",N/A,N/A,"Saif Zone (Sharjah International Airport Free Zone), Sharjah",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover/2025/12/3/hse-p525-2021-12-036---477b2e9d99f24cc797eca5a2876f63e7/
6,Cadillac Escalade Platinum,Cadillac,Escalade,Platinum,2019,"49,875 km","129,900",N/A,N/A,"Al Awir, Dubai",https://uae.dubizzle.com/motors/used-cars/cadillac/escalade/2025/12/17/cadillac-escalade-platinum-2019-emi-aed-20-2-023---a22cf7b3eb064850b69bc0201c3f2437/
6,Nissan Sunny SV,Nissan,Sunny,SV,2021,"59,000 km","28,500",N/A,N/A,"Al Barsha, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/sunny/2025/12/18/0-dp-low-mileage-nissan-sunny-sv-16l-gcc-s-2-014---d0f7c1e7443342b4a3d45ac292313661/
6,Mitsubishi Attrage GLS,Mitsubishi,Attrage,GLS,2022,"90,000 km","22,000",N/A,N/A,"Dubai Marina, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/attrage/2025/10/16/aed-550-per-month-without-down-payment-202-2-719---0aee3fcfb02640aaad4a7bdcbb57b1be/
6,McLaren Artura Performance,McLaren,Artura,Performance,2024,"9,090 km","589,999",N/A,N/A,"Jumeirah Village Triangle (JVT), Dubai",https://uae.dubizzle.com/motors/used-cars/mclaren/artura/2025/12/2/2024-mclaren-artura-gcc-specs-mso-ceramic--2-232---0aaee05f9d2649158d97d63eb7e18f5b/
6,Nissan X-Trail SV,Nissan,X-Trail,SV,2015,"183,000 km","26,500",N/A,N/A,"Al Jaddaf, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/x-trail/2025/12/15/2015-x-trail-4x4-gcc-7-seats-2-867---91da8303f4624ef1967e3d52fe2bb554/
7,Jetour X70 Plus Comfort,Jetour,X70,Plus Comfort,2025,10 km,"89,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/jetour/x70/2024/8/23/2025-brand-new-jetour-x70-plus-comfort-7-s-2-681---ed8b6204ada54f15a67f7d94b837e3c8/
7,Kia Sportage Other,Kia,Sportage,Other,2016,"222,300 km","25,500",N/A,N/A,"Al Jaddaf, Dubai",https://uae.dubizzle.com/motors/used-cars/kia/sportage/2025/12/13/kia-sportage-2016-model-gcc-full-option-pa-2-420---1d0207cdcb674c768665b0643735091c/
7,Jetour T2 2.0L 4WD,Jetour,T2,2.0L 4WD,2025,0 km,"95,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/jetour/t2/2025/11/21/jetour-t2-4wd-conquest-pro-travel-20l-turb-2-007---1023bc613339432f876b096778289837/
7,Mercedes-Benz EQE 350,Mercedes-Benz,EQE,350,2023,0 km,"155,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/eqe/2025/12/18/2023-mercedes-benz-eqe-350-ev-717-km-2023-2-666---44c08642d1ce482a9cdf1dc4285d7417/
7,Mercedes-Benz GLE Coupe GLE 450,Mercedes-Benz,GLE Coupe,GLE 450,2025,0 km,"385,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/gle-coupe/2025/7/7/mercedes-benz-gle-450-4matic-coupe-2-205---6e9686c1de9f41e5b25ddbdef3af5bb8/
7,Nissan Maxima SR,Nissan,Maxima,SR,2021,"93,000 km","79,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/maxima/2025/12/18/nissan-maxima-sr-2024-gcc-93000-km-black-2-637---81711c3071af4a41b551b8745c8631b9/
7,Hyundai Staria Other,Hyundai,Staria,Other,2026,0 km,"102,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/hyundai/staria/2025/10/9/hyundai-staria-2026-petrol-35-at-9-set-2-606---b8caad0da7234d84b5ad47d44ee9e188/
7,Land Rover Range Rover Sport SE Dynamic,Land Rover,Range Rover Sport,SE Dynamic,2023,"29,000 km","339,000",N/A,N/A,"Barsha Heights (Tecom), Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover-sport/2025/12/18/original-paint-zero-accidents-full-service-2-802---ab003f73a8f44b378fad5d22ad9db17a/
7,Mercedes-Benz G-Class G 63 AMG 4×4²,Mercedes-Benz,G-Class,G 63 AMG 4×4²,2022,"80,499 km","899,900",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/g-class/2025/12/18/g63-amg-4x42-aed-13289-pm-warranty-january-2-706---9606a9ac76974a29beda22ebc02c2ef4/
7,Porsche Cayenne S,Porsche,Cayenne,S,2024,"16,423 km","479,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/cayenne/2025/12/11/2024-porsche-cayenne-s-coupe-2026-porsche--2-475---c2b3430a85804fe98a3a56061217e566/
7,Aston Martin DBX 550,Aston Martin,DBX,550,2021,"20,348 km","364,999",N/A,N/A,"Jumeirah Village Triangle (JVT), Dubai",https://uae.dubizzle.com/motors/used-cars/aston-martin/dbx/2025/12/18/2021-aston-martin-dbx-gcc-specs-cumberland-2-602---f8fb7652945d4fccb57d7656347bcd4c/
7,Volvo S40 Other,Volvo,S40,Other,2012,"280,000 km","11,500",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/volvo/s40/2025/9/2/volvo-s40-2012-gcc-perfect-condition-2-217---93118db006bf41bfb6096878dd3a2c40/
7,Toyota Yaris E,Toyota,Yaris,E,2019,"91,000 km","28,500",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/yaris/2025/11/16/-2-997---608f5b8be3e04c3c9e6778b248c6777c/
7,Toyota Sequoia Limited,Toyota,Sequoia,Limited,2009,"175,250 km","36,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/sequoia/2025/12/2/t-sequia-2009-v8-limited-edition-2-610---b54ef90b9a434c77856778f24ca86a02/
7,Nissan Patrol LE Platinum City,Nissan,Patrol,LE Platinum City,2018,"103,250 km","93,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/12/11/n-patrol-i-2018-i-v8-i-big-engine-2-646---fbf7924b2a084358b627416db5d38b0c/
7,Cadillac ATS 2.0T Premium Luxury,Cadillac,ATS,2.0T Premium Luxury,2017,"105,250 km","27,000",N/A,N/A,"Muhaisnah, Dubai",https://uae.dubizzle.com/motors/used-cars/cadillac/ats/2025/2/6/cadillac-ats-2017-v4-top-2-211---a9dba791f810420d9c28f757a0f88e44/
7,BMW X1 Xdrive28i,BMW,X1,Xdrive28i,2019,"90,340 km","58,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/bmw/x1/2025/11/13/bmw-2019-x1-full-option-2-801---5440ef728951436ba800f20b270eda1a/
7,Mercedes-Benz C-Class C450 4MATIC,Mercedes-Benz,C-Class,C450 4MATIC,2016,"105,250 km","64,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2025/6/5/m-benz-2016-c-450-v6-top-range-2-486---81de6e9ac0124e1aae98ddc45301ec9b/
7,Toyota Land Cruiser 5.7L,Toyota,Land Cruiser,5.7L,2019,"123,250 km","178,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/12/1/vxr57-t-land-cruisers-2019-top-2-139---35e42bea8dbf411e983622313b18a19a/
7,Toyota Avalon Limited,Toyota,Avalon,Limited,2014,"136,400 km","38,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/avalon/2025/12/7/toyota-avalon-2014-gcc-2-501---40f57a6c77a24f97818430cb94f7230f/
7,Nissan Patrol Nismo,Nissan,Patrol,Nismo,2015,"135,350 km","68,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/10/16/n-patrol-2015-v8-platinum-2-270---326408253ad747489ec94acaa4bbb7ab/
7,Cadillac XT5 Platinum AWD,Cadillac,XT5,Platinum AWD,2017,"149,250 km","38,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/cadillac/xt5/2025/10/24/cadillac-xt5-2017-v6-top-2-176---1cd6149d21d1438a8d842b57c7248b4c/
7,GMC Acadia SLE,GMC,Acadia,SLE,2018,"90,097 km","48,000",N/A,N/A,"Al Twar, Dubai",https://uae.dubizzle.com/motors/used-cars/gmc/acadia/2025/10/23/gmc-acadia-2018-v6-sle-2-430---23a421bcf0c14011845f1acc1fb961b5/
7,Ferrari Purosangue Other,Ferrari,Purosangue,Other,2023,"3,500 km","2,185,000",N/A,N/A,"Motor City, Dubai",https://uae.dubizzle.com/motors/used-cars/ferrari/purosangue/2025/11/25/gcc-specs-3500-km-under-ferrari-warranty-2-477---95b4a212b49c486eb4f1d633f0d433fa/
7,Mercedes-Benz G-Class G 500,Mercedes-Benz,G-Class,G 500,2016,"95,000 km","359,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/g-class/2025/10/21/2016-mercedes-g5000-4x4-square-gcc-specs-9-2-236---9429c54500404f7086ed40c079290815/
7,Cadillac Escalade Sport Platinum,Cadillac,Escalade,Sport Platinum,2022,"129,000 km","219,000",N/A,N/A,"Barsha Heights (Tecom), Dubai",https://uae.dubizzle.com/motors/used-cars/cadillac/escalade/2025/12/2/gcc-specs-captain-seats-sport-platinum-2-599---250b610157944a96b8e32de23abed78e/
8,Bentley Bentayga Signature,Bentley,Bentayga,Signature,2017,"98,000 km","219,000",N/A,N/A,"Motor City, Dubai",https://uae.dubizzle.com/motors/used-cars/bentley/bentayga/2025/11/23/gcc-specs-98000-km-full-agency-history-2-947---0507b345009e4502a80e407884a478ea/
8,Volkswagen T-Roc Life,Volkswagen,T-Roc,Life,2024,"24,000 km","73,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/volkswagen/t-roc/2025/12/18/volkswagen-t-roc-2024-gcc-24000km-blue-2-107---a92af46f1bc141bcaba289a64a500475/
8,Aston Martin DB12 Coupe,Aston Martin,DB12,Coupe,2024,"3,555 km","999,000",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/aston-martin/db12/2025/11/14/gcc-specs-full-options-like-new-condition--2-913---5ec74752c8444cff890109b9d7264b7e/
8,Nissan Xterra SE,Nissan,Xterra,SE,2022,"52,000 km","65,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/xterra/2025/11/29/nissan-xteera-25-se-2022-gcc-well-maintain-2-093---014db7baaba14e8985d4e2c6b35c2a94/
8,Mitsubishi ASX GLX,Mitsubishi,ASX,GLX,2022,"55,000 km","40,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/asx/2025/12/11/mitsubishi-asx-20l-2022-gcc-well-maintaine-2-078---aa6189c9390b4f4fbeebfb2ab8d917aa/
8,Kia Sportage X-Line AWD,Kia,Sportage,X-Line AWD,2022,"48,000 km","60,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/kia/sportage/2025/12/16/kia-sportage-20-awd-2022-gcc-well-maintain-2-102---9e576d229c08464fb2ed4881c085360a/
8,Toyota Yaris S,Toyota,Yaris,S,2022,"44,000 km","38,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/yaris/2025/12/5/toyota-yaris-15-2022-gcc-well-maintained-c-2-938---4db8eaed8be547b7833e2ebe9dd5c14d/
8,Renault Koleos PE 4X2,Renault,Koleos,PE 4X2,2023,"58,000 km","50,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/renault/koleos/2025/12/16/renault-koleos-25-2023-gcc-accident-free-a-2-492---edb41ba790444d128740732f10bc300d/
8,Hyundai Creta GL,Hyundai,Creta,GL,2023,"79,800 km","50,000",N/A,N/A,"Jumeirah Village Circle (JVC), Dubai",https://uae.dubizzle.com/motors/used-cars/hyundai/creta/2025/12/17/hyundai-creta-16-gl-2023-gcc-well-maintain-2-218---b47a7f0e865f4192b66ff67718018573/
