page,title,make,model,trim,year,kms_raw,price_raw,steering_side,regional_specs,location,url
8,BMW 5-Series 528i,BMW,5-Series,528i,2012,"203,600 km","25,000",N/A,N/A,"Al Nahyan, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/bmw/5-series/2025/12/9/bmw-528i-3-456---521bb4e601d0418bba761fec011a6bc7/
8,Mercedes-Benz CLA CLA200,Mercedes-Benz,CLA,CLA200,2026,12 km,"194,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/cla/2025/11/5/aed-4023-pm-0-downpayment-mercedes-cla200--2-813---acf332ec9f3b4e3ebc3a2cb143105f2c/
8,Jeep Grand Cherokee L Limited,Jeep,Grand Cherokee L,Limited,2022,"77,310 km","139,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/jeep/grand-cherokee-l/2025/10/23/aed-2682-pm-0-downpayment-grand-cherokee-l-2-482---a47843b10f0144519eed9d3f84bdc186/
8,Rolls-Royce Wraith Standard,Rolls-Royce,Wraith,Standard,2016,"100,578 km","399,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/rolls-royce/wraith/2025/10/7/12109-pm-0-downpayment-rolls-royce-wraith--2-863---ef8712686dc64845b636a99402c8b44a/
8,Infiniti Q50 Luxe,Infiniti,Q50,Luxe,2023,"72,424 km","79,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/infiniti/q50/2025/9/25/1724-pm-0-downpayment-infiniti-q50-luxe-1--2-358---d73ab3fc08494c9683746dd488750f7f/
8,Audi A4 35 TFSI S-line,Audi,A4,35 TFSI S-line,2023,"95,300 km","104,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/a4/2025/10/2/2299-pm-0-downpayment-a4-35tfsi-s-line-age-2-933---575e2ceabe9f4486a6417fbdf5b16b55/
8,Mercedes-Benz GLE Coupe GLE 450,Mercedes-Benz,GLE Coupe,GLE 450,2025,205 km,"389,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/gle-coupe/2025/11/5/aed-8048-pm-0-downpayment-mercedes-gle450--2-566---a48b0d1dddc048f49e4e3e394889d56d/
8,Ford Edge Titanium,Ford,Edge,Titanium,2022,"45,810 km","119,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/edge/2025/10/2/2299-pm-0-downpayment-edge-titanium-agency-2-834---959a4b02f20546f0a48d476f7b6af114/
8,Volvo XC40 T4 R Design,Volvo,XC40,T4 R Design,2022,"59,049 km","99,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/volvo/xc40/2025/11/26/aed-1915-pm-0-downpayment-volvo-xc40-r-des-2-706---99ae0a956e394f6688dff159cd0ed693/
8,Audi A5 40 TFSI S-Line,Audi,A5,40 TFSI S-Line,2024,"32,860 km","169,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/a5/2025/11/6/aed-3257-pm-0-downpayment-audi-a5-40tfsi-s-2-312---7ef505b2231849d793c45e228502e760/
8,Jetour T2 Luxury,Jetour,T2,Luxury,2025,"23,232 km","127,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/jetour/t2/2025/11/5/2452-pm-0-downpayment-jetour-t2-1-year-war-2-712---84644ef365594242a73f6687cc915d49/
8,Land Rover Range Rover Evoque R-Dynamic HSE,Land Rover,Range Rover Evoque,R-Dynamic HSE,2020,"116,729 km","129,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover-evoque/2025/11/6/aed-2490-pm-0-downpayment-evoque-r-dynamic-2-365---60663ba214a04cc5bb75513846e26781/
8,Jetour T2 Luxury,Jetour,T2,Luxury,2025,"49,437 km","132,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/jetour/t2/2025/11/12/aed-2682-pm-0-downpayment-jetour-t2-elite--2-734---56fc0d6959014dff9dcfd6813c27a4ec/
8,Ford Mustang Mach 1,Ford,Mustang,Mach 1,2022,"27,000 km","199,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/mustang/2025/10/2/4024-pm-0-downpayment-mustang-mach-1-agenc-2-296---3f77cbcc3fbb4193a38b8de45dcf8822/
8,Jetour T2 Luxury,Jetour,T2,Luxury,2025,"23,510 km","127,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/jetour/t2/2025/11/5/2452-pm-0-downpayment-jetour-t2-1-year-war-2-940---0c31a5aaa7c94cafab38eae5499709ed/
8,Mercedes-Benz GLC Coupe GLC 200,Mercedes-Benz,GLC Coupe,GLC 200,2021,"85,407 km","174,950",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/mercedes-benz/glc-coupe/2025/9/24/aed3449-pm-0-downpayment-glc-200-coupe-1-y-2-056---ebbe766bdf694ccdbbfadfad56599cb8/
9,JAECOO J8 Flagship,JAECOO,J8,Flagship,2026,0 km,"147,490",N/A,N/A,"Al Danah, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/jaecoo/j8/2025/12/6/brand-new-jaecoo-j8-emi-aed-2261-warranty--3-708---e786ef9cbfb44968a9f5bc766309b6d3/
9,Hyundai Accent GLS,Hyundai,Accent,GLS,2017,"91,000 km","22,000",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/hyundai/accent/2025/9/18/super-clean-not-negotiable-2-222---350ce18366ef4aa2adb8e012dc9e892f/
9,Land Rover LR2 SE,Land Rover,LR2,SE,2010,"250,000 km","14,500",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/lr2/2025/8/15/full-options-great-condition-not-negotiabl-2-949---efc84bdca5fc45b4878716fa518e9a5d/
9,Ford Explorer XLT,Ford,Explorer,XLT,2013,"160,000 km","20,000",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/explorer/2025/11/26/xlt-7-seaters-4x4-not-negotiable-price-2-917---858f4e2d5cba43fda24b206949a5a791/
9,Ford Explorer XLT,Ford,Explorer,XLT,2016,"165,000 km","40,000",N/A,N/A,"Mirdif, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/explorer/2025/10/8/xlt-panoramic-4x4-fsh-not-negotiable-2-577---1ed560b01df445a883fea039aa1ae748/
9,Ford Ranger XLS,Ford,Ranger,XLS,2020,"145,000 km","60,000",N/A,N/A,"Mirdif, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/ranger/2025/5/29/xls-gcc-full-agency-service-2-507---7652d1e66a744673a9f8dce359d7a293/
9,Porsche Carrera / 911 GT3 RS,Porsche,Carrera / 911,GT3 RS,2025,280 km,"1,470,000",N/A,N/A,"Al Jaddaf, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/11/29/-2-594---61a47f6c4de64e53826e9bcf8f40e91b/
9,Nissan Patrol SE Platinum,Nissan,Patrol,SE Platinum,2016,"176,000 km","66,000",N/A,N/A,"Al Mamzar, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/12/18/nissan-petrol-v8-full-options-family-used--2-605---1f50116c264a4cf794bb1b1521b90acc/
9,DongFeng 007 Other,DongFeng,007,Other,2026,800 km,"97,999",N/A,N/A,"Deira, Dubai",https://uae.dubizzle.com/motors/used-cars/dongfeng/007/2025/12/9/pre-owned-dongfeng-007-reev-1200-km-range--2-125---b3a33763c6764f92a03d59de057de006/
9,Suzuki Jimny GL,Suzuki,Jimny,GL,2025,0 km,"68,000",N/A,N/A,"Al Garhoud, Dubai",https://uae.dubizzle.com/motors/used-cars/suzuki/jimny/2025/8/5/suzuki-jimny-2025-gl-gcc-specs-0-km-automa-2-732---69485fbaa1f24e21893c86a12e242a6a/
9,Hyundai Santa Fe GLS,Hyundai,Santa Fe,GLS,2016,"158,105 km","47,500",N/A,N/A,"Zayed Sports City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/hyundai/santa-fe/2025/10/10/aed1460month-zero-downpayment-under-warran-3-887---ac6e97033a4a43e8a1b6eb227f813757/
9,Audi S3 2.0 TFSI quattro,Audi,S3,2.0 TFSI quattro,2021,"54,000 km","140,000",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/audi/s3/2025/12/12/audi-s3-2021-2-116---6bc4b36e3736445cb95dd60203227c85/
9,Ford Edge Mid option,Ford,Edge,Mid option,2014,"114,000 km","26,000",N/A,N/A,"Dubai Festival City, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/edge/2025/11/1/2014-ford-edge-se-full-ford-service-in-imm-2-393---0b3633e45cfc47678d7bc8103c209f89/
9,Land Rover Range Rover Sport HSE,Land Rover,Range Rover Sport,HSE,2015,"130,894 km","64,900",N/A,N/A,"Zayed Sports City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover-sport/2025/11/10/aed-1992month-zero-downpayment-under-warra-3-053---bbffa0eb3a04473a958e49ff249edcc5/
9,Ford Mustang Ecoboost,Ford,Mustang,Ecoboost,2021,"59,500 km","59,000",N/A,N/A,"Business Bay, Dubai",https://uae.dubizzle.com/motors/used-cars/ford/mustang/2025/11/8/monthly-1100-0-dp-high-performance-active--2-020---1048806807fe4d139b0c96ced250fc01/
9,Lamborghini Revuelto Other,Lamborghini,Revuelto,Other,2024,0 km,"2,525,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/lamborghini/revuelto/2025/10/28/lamborghini-revuelto-i-brand-new-i-lease-t-2-940---62fd0af0590a4fd98138020e3be83994/
9,Chery Arrizo 5 Comfort,Chery,Arrizo 5,Comfort,2026,0 km,"46,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/chery/arrizo-5/2025/11/3/free-serivce-free-registration-6-years-war-2-670---dff4dfaf5ed945c49da60335dda86a2e/
9,MG HS Trophy,MG,HS,Trophy,2024,"46,150 km","64,900",N/A,N/A,"Mussafah, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/mg/hs/2025/9/19/mg-hs-trophy-2024-gcc-spec-full-service-hi-3-703---a01ea656a5524da7a3b5d408e9432e7e/
9,Tesla Cybertruck Other,Tesla,Cybertruck,Other,2025,"28,000 km","295,000",N/A,N/A,"Sheikh Zayed Road, Dubai",https://uae.dubizzle.com/motors/used-cars/tesla/cybertruck/2025/3/30/tesla-cybertruck-stock-in-dubai-free-test--2-267---4054ba959e18464daf038f869b8ff6d6/
9,Porsche Taycan Turbo,Porsche,Taycan,Turbo,2020,"3,547 km","299,000",N/A,N/A,"Mussafah, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/porsche/taycan/2025/11/27/porsche-taycan-turbo-ref-com181-2-yrs-warr-3-209---d7bd49458d734c199dc3b713d762c89d/
9,Porsche 718 Spyder Spyder,Porsche,718 Spyder,Spyder,2024,"2,365 km","739,000",N/A,N/A,"Mussafah, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/porsche/718-spyder/2025/1/31/porsche-718-spyder-rs-ref-usd5161-4-yrs-wa-3-604---7c146a47d7d945f4a3800c2e4e3f3756/
9,Mitsubishi ASX GLX,Mitsubishi,ASX,GLX,2020,"90,100 km","36,000",N/A,N/A,"The Villa, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/asx/2025/12/18/mitsubishi-asx-2020-gcc-no-accidents-2-954---09d7cd78d9cb4097b08e0c590a15b91a/
9,Nissan Patrol XE,Nissan,Patrol,XE,2020,"58,381 km","129,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/patrol/2025/11/11/dealer-warranty-1-yr-20000-km-40-xe-gcc-ae-2-837---de49b67d5e6f4124b8fe5e1879b210c6/
9,Geely Monjaro GK,Geely,Monjaro,GK,2024,"49,600 km","89,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/geely/monjaro/2025/11/11/geely-warranty-2028-150000-km-gk-panoramic-2-641---ce4d89223a2c427a937889c5ece447bc/
9,Mitsubishi Pajero GLS,Mitsubishi,Pajero,GLS,2022,"68,446 km","79,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mitsubishi/pajero/2025/11/17/dealer-warranty-1-yr-20000-km-30-l-gcc-aed-2-210---a8936b20937c484191ca2252fe93d4f4/
9,GMC Acadia AT4,GMC,Acadia,AT4,2023,"57,784 km","109,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/gmc/acadia/2025/11/15/dealer-warranty-1-yr-20000-km-gcc-36-l-aed-2-936---85d5788ab9354d91b9386040cbce34f1/
10,Nissan Altima S,Nissan,Altima,S,2023,"32,757 km","69,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/altima/2025/9/11/1-yr-warranty-25-s-gcc-aed-1248-pm-2-370---70864ed8e175499d9194388b488a55ac/
10,Volvo XC90 B5 Plus Bright,Volvo,XC90,B5 Plus Bright,2023,"65,681 km","149,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/volvo/xc90/2025/11/11/volvo-warranty-062026-unlimited-km-20-l-gc-2-809---1e26484569af48119a222bbe1ad3d122/
10,Mazda 3 Skyactiv-G,Mazda,3,Skyactiv-G,2025,"54,090 km","64,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mazda/3/2025/11/11/mazda-warranty-till-2027-20-l-gcc-aed-1130-2-629---e44475e6a05a4b3c8621332a002b422f/
10,MG ZS Standard,MG,ZS,Standard,2025,10 km,"59,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/mg/zs/2025/11/12/mg-warranty-till-2031-200000-km-gcc-15-l-a-2-491---08d1cb8ac38b458d9bce745cffcb51a5/
10,Volkswagen T-Roc Style,Volkswagen,T-Roc,Style,2022,"46,698 km","69,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/volkswagen/t-roc/2025/8/21/1-yr-warranty-gcc-14-l-panoramic-sunroof-2-972---bf45c7ba158547c4a9c02c4ce590431f/
10,Kia Sportage LX,Kia,Sportage,LX,2022,"57,000 km","64,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/kia/sportage/2025/8/15/1-year-warranty-gcc-16l-aed-1100-pm-2-707---e6b091a4a86942868e0241b86792d0ac/
10,Nissan Urvan Standard,Nissan,Urvan,Standard,2021,"113,000 km","59,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/nissan/urvan/2025/10/11/chiller-van-27-l-gcc-2-253---7a6ddb42affb44b6ab22b8f7334db431/
10,Toyota Fortuner EXR,Toyota,Fortuner,EXR,2021,"80,403 km","89,900",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/fortuner/2025/8/11/1-yr-warranty-gcc-27-exr-2-609---f33b206e74b74513942f5e9e1ddfebcd/
10,Toyota Hiace GLS,Toyota,Hiace,GLS,2019,"140,000 km","88,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/toyota/hiace/2025/12/18/toyota-hiace-gls-13-seater-high-roof-autom-2-955---584134b9ed684e7ebeac417b54d3acd0/
10,Ford Ecosport Mid,Ford,Ecosport,Mid,2016,"118,720 km","17,000",N/A,N/A,"Mohamed Bin Zayed City, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/ford/ecosport/2025/12/18/ford-ecosport-3-089---0a488a0abd614d739f4aadf9f412dae0/
10,Land Rover Discovery Other,Land Rover,Discovery,Other,2019,"77,000 km","99,999",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/discovery/2025/10/18/2350-pm-discovery-0-downpayment-perfect-co-2-564---048a75a147224c87bc60f18d370d7586/
10,Land Rover Range Rover Supercharged,Land Rover,Range Rover,Supercharged,2016,"94,000 km","129,000",N/A,N/A,"Mirdif, Dubai",https://uae.dubizzle.com/motors/used-cars/land-rover/range-rover/2025/10/11/supercharged-rr-vogue-v8-2020-facelift-gcc-2-935---70521d06e77849cd9f1c8c0ae2ed3566/
10,Denza N9 Flagship,Denza,N9,Flagship,2025,0 km,"235,000",N/A,N/A,"Ras Al Khor, Dubai",https://uae.dubizzle.com/motors/used-cars/denza/n9/2025/6/30/2025-denza-n9-for-export-2-900---f34b6e8f2acf4d04ab89f6e9ed0289d6/
10,Porsche Carrera / 911 Other,Porsche,Carrera / 911,Other,2024,0 km,"1,849,995",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/10/18/2024-porsche-911-st-brand-new-2-192---9dc77de13eb94ca89ece8b30d7130cbe/
10,Ferrari 12Cilindri Spider,Ferrari,12Cilindri,Spider,2025,0 km,"2,849,995",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/ferrari/12cilindri/2025/9/17/2025-ferrari-12cilindri-spider-brand-new-2-895---fcaadbebe46043b6ad8cbf72abe426d5/
10,Lamborghini Urus Standard,Lamborghini,Urus,Standard,2025,0 km,"1,524,995",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/lamborghini/urus/2025/6/12/2025-lamborghini-urus-se-brand-new-2-989---5b50fea0ee604f64be4684c4ae7e8f31/
10,Ferrari Roma Standard,Ferrari,Roma,Standard,2023,279 km,"895,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/ferrari/roma/2025/6/9/ferrari-romabrand-new-2-903---987d436694b1422893bc2e611a338978/
10,Lexus LM 350h Other,Lexus,LM 350h,Other,2025,0 km,"550,000",N/A,N/A,"Jebel Ali, Dubai",https://uae.dubizzle.com/motors/used-cars/lexus/lm-350h/2025/5/29/4-str-export-price-2-212---02b0edb1f0094f87b11433f767fc5ee9/
10,Volvo XC40 B4 Ultimate Dark,Volvo,XC40,B4 Ultimate Dark,2023,"24,801 km","129,900",N/A,N/A,"Dubai Festival City, Dubai",https://uae.dubizzle.com/motors/used-cars/volvo/xc40/2025/6/4/2023-xc40-ultimate-dark-certified-by-al-fu-2-721---ee053cc9b063418ba6b8f6b89f7b2df8/
10,Ferrari Purosangue Standard,Ferrari,Purosangue,Standard,2025,520 km,"2,549,995",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/ferrari/purosangue/2025/10/18/2025-ferrari-purosangue-2-989---203426a0e3bb4e72a126bdf08d33a1b3/
10,Porsche Carrera / 911 GT3 RS,Porsche,Carrera / 911,GT3 RS,2024,0 km,"1,574,995",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/9/17/2024-porsche-911-gt3-rs-weissach-2-335---2e73998cec9542fcaaa5d01cf40e339a/
10,Volvo S90 Core,Volvo,S90,Core,2023,"19,000 km","109,900",N/A,N/A,"Dubai Festival City, Dubai",https://uae.dubizzle.com/motors/used-cars/volvo/s90/2025/5/1/2023-s90-b5-core-certified-by-al-futtaim-2-517---017f92b779de4fbc96c6937fa794d264/
10,Soueast S09 Other,Soueast,S09,Other,2025,30 km,"109,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/soueast/s09/2025/2/21/2025-brand-new-soueast-s09-luxury-7-seater-2-591---a12d5a2528ec408cb5d93417d36f8986/
10,Toyota Camry S,Toyota,Camry,S,2019,"278,000 km","45,000",N/A,N/A,"Mussafah, Abu Dhabi",https://uae.dubizzle.com/motors/used-cars/toyota/camry/2025/4/15/toyota-camry-s-2019-original-paint-free-ac-3-816---f2613026f105411793df47b8f0f91dd2/
10,Soueast S06 Other,Soueast,S06,Other,2025,12 km,"99,000",N/A,N/A,"Al Quoz, Dubai",https://uae.dubizzle.com/motors/used-cars/soueast/s06/2025/2/4/2025-brand-new-soueast-s06-luxury-6-years--2-627---6c7e50aa2b20465fbc891f61634ecce2/
